row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25
55,0.001466219778872964,7.877243677300821e-4,0.002060867361470107,0.0016326734630336649,0.001617346437481143,0.0017673914985661292,0.002831086003240314,0.0064145367755816,0.002359454078982743,0.08160763401506255,0.024260705320171532,0.04163524604607188,0.0022705252150549285,0.11822833300438271,0.005401645543570642,0.1661806679743284,1.1795719137793315e-4,0.0043287357591066025,0.002685113399234161,3.98011521583041e-4,0.5172822337888707,0.005880978536227719,6.745338526013739e-4,0.006195222290183495,0.0019151567772131067
56,0.004447819796365367,2.2763078899484395e-4,0.05827565913804026,0.00378593499103664,0.0029309591162801343,0.004373849003288409,0.03097690059436833,0.020047781632078442,0.0037368721934404043,0.010419706655612558,5.782877000388641e-4,0.0053995308583846035,0.00463806697192002,0.21980839565127286,0.06886430202602091,0.34432947493958616,0.0048525570353878,0.014459939878832196,0.008273276700960865,0.023329651640274205,0.07062982394672691,0.0036551678381319037,0.005537392584531867,0.00926238329557778,0.07715863502284762
57,0.005111564263335559,0.0021355657365317872,0.001996858258824826,6.93594998250627e-4,5.249934349907785e-4,2.352140239126413e-4,0.004823884622097904,0.0018298026262053677,0.0012807976104810496,4.938754740755623e-4,2.003788811003524e-4,6.741863907566504e-4,2.8856649693153344e-4,0.007777346198365969,9.003655923054384e-4,8.00017729970977e-4,0.0021459227236782924,0.0032154268782776233,8.826119846004331e-5,0.0011971145475924057,0.0011083204751040695,1.285790642400405e-4,2.230466555018939e-4,6.274470150002905e-4,0.9614988691040083
58,2.0755849000615145e-4,0.06750879369481187,0.0011752932952730593,0.23186989926585883,4.1325200607336053e-4,3.335137298784249e-4,0.008968611478298529,1.512198060657009e-4,0.001117505347738178,1.8983318746053633e-4,5.205657970704333e-4,0.0015182016088595555,9.444834637692434e-4,2.0493900537865006e-4,0.009634318670720909,0.034219151449947506,5.269618684135568e-4,2.7492108154030914e-4,0.6083410212645435,0.0026330727904458617,0.0065680881426878725,0.00948076159033522,0.009480725310710926,0.0033583585316117365,3.58949122500275e-4
59,9.671048430204844e-4,0.08105246362318475,0.06106508063518169,0.3865468056254,3.4014372653491844e-4,0.0021280829856359608,0.01993910865493204,0.0028829682586838786,0.0025427696554436983,0.011422404765916772,0.0031273640541638987,0.0012981937839883436,9.011466508688305e-4,0.00300598407154374,0.016409660794530538,0.006466569509924068,5.592054745249058e-4,0.0033410691136913787,0.21466738101824848,3.6975486291710796e-4,0.14800280414090253,0.002440982725764581,2.889243991991117e-4,0.027333005642519555,0.0029010209832788392
60,4.962833280575364e-4,3.612839865047818e-5,0.9828936672840555,1.574174854224726e-4,1.2547833283800897e-4,1.06006130297192e-4,4.687782916414572e-4,6.147424666507228e-4,4.336054286629324e-4,4.767218750724098e-4,9.599030552161797e-5,2.0856404360992568e-4,5.487028200345053e-4,0.005775044187552341,0.0010050733995252844,0.0022273286978333894,2.584154621724925e-4,7.092219963841834e-4,5.332873267485837e-4,9.03104881733217e-5,0.0011302228076323572,4.8254030817716087e-4,3.725479598245484e-5,3.0735494358775586e-4,7.818593957157326e-4
61,5.914863992887337e-4,0.002071666144775736,0.032281927304062034,0.045922195990548496,2.8357736954195864e-4,0.0031403139695655004,0.0014475208708523441,0.0016978301140836603,5.437541482197575e-4,0.04696924836367436,0.004974561431725645,0.0030666475698589418,2.468495133313483e-4,0.003154658720701352,0.028278819055062868,0.06307523732849638,3.731964739132949e-4,0.0021075039658322763,0.007091327086946985,5.571577791804432e-4,0.06994015511793782,0.007818822388333674,0.0019436155178641826,0.671273571317591,0.001148356058611024
62,0.004035805399707016,0.01465264212481112,0.003161447350612676,9.609707515069965e-4,0.002004695652091333,0.002287776172587129,0.017358925219547128,0.006254059482332253,0.0038461423361251853,0.3732780286870025,0.001462566516822813,0.0019168141305728875,0.0011158436115815264,0.2664775154689053,0.04850253165881733,0.004779504870419059,0.005692542858746512,0.0022261181622643387,0.002148198769201645,0.007937136837756768,0.00830240416504498,0.006680836591499805,0.0465698172058367,0.020984231038317185,0.14736344493788978
63,0.0012940080694152345,0.05895029218032318,7.293653842695497e-4,0.0043509575503104655,0.00562033806362109,0.004802824277514468,0.594062350284113,0.0011717292339606048,0.043429955572237174,0.0016115128359376182,7.652017447240011e-4,6.713876307682974e-4,0.009693154778954494,0.0028444969938686113,0.009931956131640511,0.010505635004492253,8.571570130345706e-4,0.004515490668201413,0.0035200967954510847,0.0022498591446250002,0.2070578953365447,0.012783083100851435,0.002267823091864363,0.005177006117183774,0.01113642299609327
64,0.002227506777822286,0.014947677748811172,8.961519626575126e-4,0.0010486885174861118,0.06348813345431596,0.012328034061704563,0.5960861639202231,0.0013641621838887757,0.008329771144462135,0.0027637360154284434,4.620288597829962e-4,5.331734481644109e-4,0.0746123095746683,0.0042716838984013855,0.03767011951708498,0.01532710224885235,0.0014081159166916112,0.0026339031638238446,0.005161575028158345,0.006110639262886104,0.07955279038441941,0.03662497371060104,0.01364031199998044,0.013012645742068934,0.005498601457615442
65,4.776482383670777e-4,0.1656762421704184,0.0028150608359381623,0.0018021939025585799,0.003043098859563287,0.13661522734766054,0.0012484923317370035,8.763127754251035e-5,5.408960088474295e-4,0.002327918147204095,0.002221167500517993,2.982882662389248e-4,0.00708951493346597,2.2411326178682967e-4,0.289966979306293,0.0016346528059324535,2.690967219748373e-4,2.7598695420682487e-4,0.06127275122646684,2.887734831247713e-4,0.0035680436473819535,0.2915215681962861,0.009124019077238255,0.017495775712101088,1.1485978714748243e-4
66,2.542007884382061e-4,0.085582494680111,3.791657127954498e-4,0.0028742180577128974,0.0025940289727230687,0.004267016156188091,0.0027996387219206224,7.076140678627309e-5,0.0017418979881352365,9.042409075821323e-4,0.002319374158603501,3.745541020063165e-4,0.03869636380522459,1.0338005471476736e-4,0.03761686572884068,0.005988278655683544,3.552230327898418e-4,2.9318655708485526e-4,0.31968844235838767,8.664579709867131e-4,0.028841657954110252,0.4142204207767793,0.009069194957394566,0.040030149615483665,6.87868795172865e-5
67,0.011543909556195216,4.19220097418204e-4,0.08478713935743068,9.206541447032136e-4,0.0012111871711593405,1.9333869259227412e-4,0.001970178216649888,0.8375665345669419,0.0011597730297378012,0.005814630633206689,9.619599640308481e-4,0.001439289273538949,8.885190971015322e-4,0.023556297074106752,0.0010210778093186074,0.005684753799737408,0.0011154403345375178,0.0074425773148100735,0.001549645399205129,0.0014326474086786493,0.001163237464125509,3.87874484181882e-4,1.819881054474389e-4,0.0012367779602180235,0.006351349044926266
68,0.0013794714783189634,0.002461145103316324,0.008388703047472653,0.08447387571955992,4.5441788220176735e-4,0.033326802956251275,0.07842433246004082,0.04081924011436196,0.025785393294753645,0.015109720831050206,0.023513485090454367,0.01054022934694372,0.0016742559245230817,0.019076415419939666,0.019734901328260883,0.07370172892082075,1.4023741057806792e-4,0.04485047360465456,0.012804382848741214,4.5913616560189533e-4,0.4333398419226676,0.0021826648355039455,2.3987410446963954e-4,0.005850482983004734,0.061268787206508434
69,0.001184401916487121,2.4220231768754314e-4,0.003244707787783121,0.003253706250157371,4.047821104775226e-4,0.0010084546409378883,0.008153079751389394,0.0030064365352879944,0.0037830498666968446,0.029685089038998597,0.002397599379044375,0.42822143312995503,0.0023587536071848283,0.04253826042858319,0.004797951732032866,0.28432481018560934,1.4241871542946502e-4,0.0052898402745953305,0.00629753748671203,5.745621288867633e-4,0.16022123668297458,0.0030853000581517534,7.168250913400414e-4,0.003646641005560789,0.0014209198780361222
70,0.0358571581146912,0.006492934444889698,0.0520193154189367,0.008423606161214901,0.006690607698992964,0.16453626362605447,0.5737884736372296,0.003402348414604087,0.009809829583469485,0.0015895766768179672,5.304049749761093e-4,0.002076443249587223,0.04230589664260181,0.010841455803775846,0.017018575577167724,0.007792063827688337,0.0018172016206314246,0.009901501880848936,0.010244304470370872,0.0026341659506813908,0.018455221842940905,0.0026775962040598397,6.771447613878627e-4,0.002291999908920043,0.008125909507460921
71,8.885756628592452e-4,0.25099037289590354,0.001140796446497988,0.004464460001250315,0.014563405768783374,0.023567216042155375,0.10035050139611264,5.990442935667918e-4,0.0033622964915899748,0.004549302141573878,0.0019755416644234485,7.697566920300497e-4,0.007286011154861734,0.0015478206017894704,0.25451204197919897,0.021078423760619882,5.932343566788306e-4,0.002192403248286932,0.0048189156572024435,9.128110304498158e-4,0.17912117413127066,0.0504775670937852,0.006775053179009252,0.05995973112455364,0.0035035431855468583
72,0.001053098122253371,0.006046657609765826,0.11007764687556179,0.1220725657465135,7.297487593024588e-4,0.007219186674610977,0.07066955588379782,0.001464034207179388,0.0037644579748789798,0.0022867805461756277,0.00195849428080972,0.0011126390326712053,0.0023099301178062482,0.00418943913608189,0.2953848372550239,0.03397410975028957,4.0310707564578704e-4,0.030641869175813474,0.017114548522903773,7.337359997346837e-4,0.16501440543172172,0.06626337766169052,0.0015946049304743463,0.051459833816435735,0.0024613354128578337
73,3.786113028676905e-4,0.9711710694797766,1.5464020181601819e-4,0.0029788115536745685,0.0016873108880399302,7.195476689079236e-4,0.0011453090828274445,6.868083997446828e-5,6.977710065406424e-4,3.63643930739252e-4,0.001330031968142112,0.00014895009720028449,8.351324933244828e-4,2.3626928592980538e-4,0.006600253072100587,1.1267841066951143e-4,3.6218248725780773e-4,4.4912804880398714e-4,7.142049849469914e-4,5.435472631535915e-5,0.0013805816596920535,0.006490684954973684,1.807555528122125e-4,0.001007436165603933,7.319601370629364e-4
74,0.008283585896920914,0.7599028252280885,0.0013414338093223576,0.007519807515127328,0.00635036576620034,0.007002361823718847,0.006137315934528954,6.129831775722657e-4,0.002095327039147854,0.0022531238328529564,0.002490615555620087,9.398244605252589e-4,0.00403896596707512,0.0028564077796262416,0.14079129531174048,9.249370027857759e-4,0.0020346084882686957,0.00535294213051854,0.003861886132063502,4.221575648473267e-4,0.004804009550747034,0.01601333897450288,0.0017092051992354798,0.005612364497962705,0.006648311361000908
75,0.0019352874544890425,0.009439114474888493,0.008805982958509543,0.0038723225326642904,9.659258698493049e-4,8.423993886784016e-4,0.017753640916923146,0.0027830460519722615,0.0045710481526299,0.0016449957899487262,7.546628138715367e-4,0.0014089502679013786,6.704563652183075e-4,0.008212035588127078,0.0028619107777644727,0.0045626280809984475,0.0017807508567685975,0.0041462997596518735,4.7417693147733676e-4,0.0016218548078225782,0.014425959038713316,7.927411656070056e-4,5.918760221390844e-4,0.002901245327048304,0.9021806886063376
76,0.0028229419825068487,0.005658493857388146,0.0012758311069983616,0.002686674522577088,0.0016037075383995146,0.0010535435903549098,0.8097459279421293,0.001488205576738389,0.014221848088515772,2.795886353378268e-4,4.8802479931188356e-5,4.2530090951905527e-4,0.0028906267216748157,0.005841406076060643,0.004493726577396577,0.0020700082627862597,0.0031214519722653224,0.0038760711594266173,0.001388845416113319,0.005564779253330238,0.0039530054407961295,6.207221510771823e-4,0.0013553289526261128,7.195174696605608e-4,0.12279364431638962
77,0.0012303313666561133,0.3481942099068738,0.0025777443501370876,0.012287224985413474,0.009992380853959525,0.07350525354139135,0.003291412493314029,6.692151562530109e-4,8.545465985076823e-4,0.022818308315565774,0.00964987820826298,0.001415438899823979,0.006512702222001981,0.002188935651107058,0.29624823253275845,0.0035563154332516524,6.387986515468926e-4,0.0030469521476054833,0.04534261416860677,2.1310947600421075e-4,0.07056426013063055,0.01973033268065191,0.0017202468364098265,0.06245901388565344,0.0012925415076126304
78,0.007874597442325094,0.0019857580978375356,0.002078355158430344,0.005773467642691876,1.5834809937682927e-4,0.0016122256071125123,5.752513848686535e-5,0.0014684255250127403,2.6458313267029254e-4,0.0026257980318627632,0.7915167352813551,0.07455031086892389,0.0022186028182921537,0.002866667660778533,0.003682977712627044,0.0015820682740437463,1.0331087431677387e-4,0.011452673500508602,0.07802123076583142,3.282424800342883e-5,0.0023730820703008076,0.006584340611607966,3.2108766490443664e-5,9.418715142518972e-4,1.42111156860495e-4
79,3.210126445590829e-4,0.9591134133494809,1.2218318066644298e-4,0.003753772850593285,0.00156778634290795,6.580578976823386e-4,0.016445698421139382,7.324832758552048e-5,0.0015081491493058876,1.6345315364647308e-4,3.2286041943388444e-4,8.998440321031033e-5,8.434840365821167e-4,2.650858557568003e-4,0.00579757684447107,1.147037321440624e-4,4.823412003282586e-4,4.4546341616510173e-4,7.039354041375769e-4,1.297327869483005e-4,0.0013562875249628601,0.003276200322157978,2.333219536789795e-4,5.40785774811263e-4,0.001671461007643878
80,3.264757170813854e-4,0.8371148267865932,2.6928940341163437e-4,0.10190284281960223,3.08006812026124e-4,0.0013870270123043317,0.0015013017373191823,6.012229387035219e-5,5.010770934030807e-4,3.3264144246055767e-4,0.0013264955633277076,4.0883574979855774e-4,3.1091475227988484e-4,2.4156055769988918e-4,0.04460912103304943,8.341937328176152e-5,1.7156355326844932e-4,0.0010602091664305862,0.0026751052852569458,1.3852612645769357e-5,0.001119519234299905,0.0025438677672526317,5.9697518910759733e-5,0.001149738745781157,5.224879686446294e-4
81,0.001240909370880082,0.008929107420330176,0.0014472420261568025,0.1574729113691349,0.0028933969685190093,0.006416550258306807,0.033483164171489825,0.001958471629721881,0.0014176985761853629,0.00771573217880712,0.0021672642641303898,0.0024624791861433608,0.0013383531054272273,0.015265965554449512,0.4043453411665234,0.004608999502147031,2.3404646133511905e-4,0.02772580340675281,0.0034211651442156354,1.0173430373169007e-4,0.2521009083965137,0.002211826575165884,5.114119943691511e-4,0.05244457993908327,0.008084937030480147
82,2.475571125542304e-4,0.03810264217750195,0.0011270663286626211,0.00454285768855141,0.0011230237461132071,7.065007840219711e-4,0.0032882990058273704,1.967777050637208e-4,0.001092614740454296,6.183360041756988e-4,7.028510308943074e-4,9.763074119669487e-4,0.0036785464962331158,2.3212294564637666e-4,0.009517982692795374,0.0627320242041607,4.2186650467139166e-4,1.5663719963161462e-4,0.8062794162054702,0.003143759532815045,0.016207317028119443,0.027653599024176266,0.01416214062914549,0.0029233748241014627,1.663789772457262e-4
83,0.017488374574288718,4.720072958005932e-4,0.008478909784566108,3.624378474319669e-4,0.0018040756159512295,7.22039762026786e-5,0.0032255461574108818,0.22484091258382172,0.002225723414329789,0.018005557394356594,6.099499815869213e-4,0.005619685843761769,0.001364493076650926,0.5746711784381554,6.94888741680354e-4,0.0033361891762437854,0.08547371995766546,0.00507027138147921,6.756760904536434e-4,0.011491218526997167,5.449686032418502e-4,2.4413045745229372e-4,8.005574081398768e-4,0.0010996252650938066,0.0313276984072372
84,3.651000626874303e-4,0.9247647590690514,3.644629244909651e-4,0.01475849183770622,0.0011853420428724923,0.00117509011578338,0.0010419532236951982,1.027218831873407e-4,6.88355857155556e-4,9.127405347420834e-4,0.0034350126083543,2.6113926616042245e-4,6.375381112813244e-4,2.514217588829111e-4,0.01434118993474971,3.0166913146983417e-4,4.03635005609386e-4,5.54343473993136e-4,0.0021914419127141704,7.924207837525858e-5,0.002674074099870763,0.02066519488364051,3.986619932657288e-4,0.007878999552705374,5.674186375546848e-4
85,0.001388896223337823,0.8265870621059342,6.960998480568627e-4,0.002505632248417034,0.03993255349363345,0.006706309850077249,0.0026686610068719805,1.993300092253451e-4,8.460920520368581e-4,0.0012381548170663276,0.0014660797882154093,3.5624555017461717e-4,0.007281420667909767,7.847852079457597e-4,0.07419533918580012,7.01566247205717e-4,0.001591767359622739,9.907151390536955e-4,0.0025803997437311168,3.5723492540087106e-4,0.002772761392914649,0.015484503039679456,0.0019374654926094567,0.005335272910408542,0.001395651694670713
